61,stated covid 19 test result grossly exceeded number infected people published information notice stating positive result may false recommending set practice reduce number false positive result,information notice published world health organization january 20 state pcr test result exceed number infected people notice actually summarizes recommendation consider pcr testing diagnosing coronavirus information notice medical personnel recommended consider patient clinical presentation contact confirmed case factor together pcr test result diagnosing coronavirus lab technician carefully read user manual pcr test,1
169,image show president joe biden former secretary state hillary clinton forgoing face mask private covid 19 pandemic,photo taken 2016 several year covid 19 pandemic started,0
75,rumor un publishes list country purchased covid vaccine different laboratory bought mexico list false agency published list mexico appear list country receive dos covax initiative,false agency published information mexico appear list country receive dos covax initiative,1
228,rumor united state officially recommending hydroxychloroquine covid 19 false,hydroxychloroquine officially recommended treatment covid 19 u health authority,1
18,governor sao paulo decree isolation measure state travel state rio de janeiro following weekend,record show governor attended event state sao paulo weekend,0
247,creator pcr test said detect new coronavirus,polymerase chain reaction pcr reliable method exists rule confirm disease recommended world health organization record biochemist kary mullis creator pcr test making similar statement,0
122,rescuer rio de janeiro rumored died covid 19 vaccine actually died myocardial infarction,man died myocardial infarction adverse reaction immunization took according local health official,1
141,stated covid 19 test result grossly exceeded number infected people published information notice stating positive result may false recommending set practice reduce number false positive result,information notice published world health organization january 20 state pcr test result exceed number infected people notice actually summarizes recommendation consider pcr testing diagnosing coronavirus information notice medical personnel recommended consider patient clinical presentation contact confirmed case factor together pcr test result diagnosing coronavirus lab technician carefully read user manual pcr test,1
15,facebook post claim world bank giving loan small business africa,world bank confirmed afp fact check post emanated fraudulent account linked cybercrime attack targeting institution,0
100,brazilian ex president lula son bought 20 share sinovac biotech,brazilian name appear among shareholder company developed coronavac vaccine,0
161,amapa state adopted early treatment protocol lowest lethality rate world,least 57 country lower lethality rate amapa also state third highest mortality rate far relevant indicator,0
260,study shown long term use mask generates microbe infiltrate lung contribute advanced stage lung cancer,study related mask,0
245,home ministry order close school college due covid,ministry home affair ordered closure school college fake graphic plate name aaj tak going viral,0
96,atlanta baseball legend hank aaron death linked moderna covid 19 vaccination,vaccine tested safety medical examiner well morehouse school medicine aaron vaccinated said death unrelated immunization,0
305,nurse first vaccinated brazil part placebo group coronavac clinical trial antibody vaccinated,butantan institute responsible vaccine clinical test brazil said nurse group received placebo serological examination showed absence antibody,1
44,rumor 53 people died gibraltar receiving covid 19 vaccine fake news according gibraltar chief minister gibraltar health authority,gibraltar chief minister fabian picardo assures maldita e fake news gibraltar health authority assures evidence,1
180,hank aaron death result vaccinated covid 19 early january,aaron died natural cause according medical examiner office fulton county georgia,0
25,chain circulates whatsapp indicates province buenos aire argentina looking volunteer vaccination campaign,message circulating summons volunteer join buenos aire province vaccination plan exchange remuneration 32 thousand false buenos aire ministry health denied viral chain pointed volunteer campaign promote second stage buenos aire vacunate plan solidarity unpaid addition ministry indicates volunteer complete google form accompanies viral text personal data requested since misinformation,0
231,rumor carlos bolsonaro seen taking jab military hospital rio despite priority group false hospital mentioned tweet start vaccinating people day published,hospital mentioned tweet start vaccinating people day published,1
106,mask negative impact 68 child,project germany gave self selected group parent chance report child negative reaction wearing mask using subjective criterion describe childrens reaction,0
1,group represent colombian government negotiation pfizer speak english,pfizer denied information,0
258,billionaire bill gate said world depopulated billion people starting africa,public record gate making remark since start covid 19 pandemic microsoft founder poured hundred million dollar fight novel coronavirus target many false misleading allegation including forced population control foundation repeatedly refuted claim also debunked afp fact check,0
218,viral post hospital lockdown first covid patient start eating patient fake photo showing violence hospital old unrelated covid vaccination,photo showing violence hospital old unrelated covid vaccination viral post fake,1
181,video show empty hospital switerland pandemic,departement closed,0
214,official record news report presidential spokesperson harry roque saying poor right fussy covid 19 vaccine receive government,fabricated official record news report roque making remark,1
208,image show president joe biden former secretary state hillary clinton allegedly forgoing face mask private covid 19 pandemic taken 2016 several year pandemic started,photo taken 2016 several year covid 19 pandemic started,1
222,video claiming taking ibuprofen fight covid even reduces mortality disease untrue taking anti inflammatory ibuprofen reduce symptom patient attack virus cure disease,taking anti inflammatory optimal reduce symptom patient attack virus solve disease,1
66,claim mask negative impact 68 child come project germany using self selected group parent reported child negative reaction wearing mask using subjective criterion skewing result making finding non applicable general population,project germany gave self selected group parent chance report child negative reaction wearing mask using subjective criterion describe childrens reaction,1
121,pfeizer denied group representing colombian government negotiation pfeizer know speak english,pfizer denied information,1
12,video show first woman vaccined presidente figueiredo receive injection,first woman received injection reenacted scene photographer original video show scene deliberately edited remove actual injection,0
26,mask negative impact 68 child,project germany gave self selected group parent chance report child negative reaction wearing mask using subjective criterion describe childrens reaction,0
249,covax vaccine free colombian government pay,colombian government paid 214 726 260 usd covax vaccine,0
269,amazona government owes r 52 million oxygen company white martin,currently state pay debt r 1 2 million company denied interrupted oxygen supply due debt,0
221,rumor tasuku honjo medicine nobel prize winner said coronavirus natural untrue denied false statement,honjo denied false statement,1
278,rumor nurse hospitalized paraty rio de janeiro taking dose vaccine produced chinese company sinovac biotech fake,according rio de janeiro government report adverse reaction vaccine state far,1
11,covid 19 vaccine nullifies 2 79 population,claim misinterprets u cdc report,0
120,clinical trial indonesia recorded sinovac covid 19 vaccine 91 25 efficacy rate,interim data phase iii trial sinovac vaccine indonesia showed efficacy rate 65.3% phase iii trial turkey tallied 91 25 efficacy rate,0
9,peruvian court found gate soros rockefeller guilty producing sars cov 2,court ruling virus cause covid 19 peru produced human hand appeal court used statement explaining delay case pandemic,0
116,ranked sri lanka fifth best country covid 19 response,world health organization ranked sri lanka fifth best country covid 19 response fake post going viral social medium,0
165,image place migrant priority group vaccination covid 19 official document ministry health,image come november 2020 study independent platform scientist ensures official document ministry health,0
307,amazona government pay debt r 1 2 million white martin denied interrupted oxygen supply due debt,currently state pay debt r 1 2 million company denied interrupted oxygen supply due debt,1
177,astrazeneca vaccine contains genetically modified embryonic human kidney cell obtained human human embryo reared test tube,vaccine produced genetically modified human embryonic kidney hek 293 cell hek cell derived embryonic kidney culture cell line used many investigation,0
10,man died coronavac vaccine,man heart attack related vaccine,0
51,claim covid 19 vaccine nullifies 2 79 population false misinterpretation u cdc report,claim misinterprets u cdc report,1
271,ireland health surveillance protection center said record covid 19 exists,irish health body original response admission covid 19 exist sars cov 2 virus behind disease scientifically isolated,0
111,actor fernanda torres said hoped covid 19 helped eliminate bolsonaro supporter,wrote text criticizing federal government lack action covid 19 bolsonaro supporter denial pandemic say hoped died,0
168,covid 19 vaccine designed prevent infection prevent disease worsening,clinical study conducted verify efficacy two mrna vaccine efficacy preventing onset disease exceeded 90 case mean incidence disease reduced 90 received vaccine compared incidence receive vaccine presumed highly effective preventing disease,0
97,video show german politician roland grillmeier faked covid 19 vaccination,grillmeier fake vaccination video show test run vaccination camp november grillmeier claim vaccinated covid 19 yet,0
159,message ecuador found cure coronavirus false,message false ecuador find cure,1
206,rumor national death index indicates fewer death 2020 2019 false 58 230 death 2020 2019,difference report january 2020 january 2021 58 230 death 2020 2019,1
35,un publishes list country purchased covid vaccine different laboratory bought mexico list,false agency published information mexico appear list country receive dos covax initiative,0
146,claim mask negative impact 68 child come project germany using self selected group parent reported child negative reaction wearing mask using subjective criterion skewing result making finding non applicable general population,project germany gave self selected group parent chance report child negative reaction wearing mask using subjective criterion describe childrens reaction,1
211,proof newspaper diario sur published malaga marbella practically entire costa del sol close non essential activity director manuel castillo denied tweet diario sur,false proof published director medium manuel castillo denied tweet diario sur,1
164,without confirmation vaccinated able visit restaurant cafe cinema,statement made british secretary state covid 19 vaccine deployment nadim zahavi stated two month ago november say state introduce definitely happen possible certain business pub restaurant require proof vaccination allowing entry fully explained text understood state introduce ban restriction,0
292,world health organization change covid 19 testing protocol political reason following joe biden inauguration admit false positive case inflating case count reminded lab follow test instruction,guidance merely reminded lab follow instruction provided test manufacturer,1
29,pfizer tested antibiotic minor nigeria leaving 200 people dead,1996 nigeria hit meningitis epidemic hundred child given experimental oral antibiotic trovan developed pfizer hundred received ceftriaxone gold standard treatment modern medicine five child died taking trovan six taking ceftriaxone later claimed pfizer proper consent parent use experimental drug child question raised documentation trial legal action filed company alleged received dose lower recommended leaving many child brain damage paralysis slurred speech pfizer argued meningitis antibiotic led death 11 child ultimately following 15 year court dispute pfizer paid usd 175000 family four child,0
85,pfizer vaccination stopped due death 400 people norway,stage neither norway pfizer made decision norway continues vaccination accordance existing protocol according data website norwegian institute public health 104 case predictable side effect among 70 000 vaccinated people january 21 official source mention 400 death vaccination,0
115,un publishes list country purchased covid vaccine different laboratory bought mexico list,false agency published information mexico appear list country receive dos covax initiative,0
192,carlos bolsonaro jair bolsonaro son seen taking jab military hospital rio despite priority group,hospital mentioned tweet start vaccinating people day published,0
21,admitted covid 19 test result grossly exceeded number infected people,information notice published world health organization january 20 state pcr test result exceed number infected people notice actually summarizes recommendation consider pcr testing diagnosing coronavirus information notice medical personnel recommended consider patient clinical presentation contact confirmed case factor together pcr test result diagnosing coronavirus lab technician carefully read user manual pcr test,0
232,rumor 23 people dead pfizer biontech coronavirus vaccine norway false january 22 2021 health authority said direct causal link death covid 19 vaccination,january 22 2021 health authority norway said direct causal link death covid 19 vaccination,1
162,joe biden stated hydroxychloroquine effective covid 19 medium refused criticize,biden never said hydroxychloroquine effective,0
282,video showing woman quilmes argentina vaccinated needleless syringe omits moment woman actually received vaccination according several audiovisual record,video circulating virally facebook omits moment woman actually received injection macarena barrio cleaning worker isidoro iriarte de quilmes provincial hospital province buenos aire received first dose sputnik v december 29 2020 several audiovisual record verify,1
55,fraudulent facebook account linked cybercrime attack targeting world bank made post falsely claiming world bank giving loan small business africa confirmed world bank afp fact check,world bank confirmed afp fact check post emanated fraudulent account linked cybercrime attack targeting institution,1
207,covid 19 vaccine designed prevent disease worsening vaccine also found prevent infection 90 case,clinical study conducted verify efficacy two mrna vaccine efficacy preventing onset disease exceeded 90 case mean incidence disease reduced 90 received vaccine compared incidence receive vaccine presumed highly effective preventing disease,1
32,covid 19 vaccine alter genetic code cause cancer,according health authority virologist oncologist interaction genetic material immunization minimal restricted action coronavirus body capacity cause mutation cancer,0
64,rumor pfizer biontech vaccine le effective expected untrue expected protection first vaccine dose 50 percent efficacy announced pfizer biontech 52 percent,expected first dose vaccine offer 50 percent protection pfizer biontech vaccine announced first dose efficacy 52 percent trial result,1
151,actor fernanda torres say hoped covid 19 helped eliminate bolsonaro supporter wrote text criticizing federal government lack action covid 19 bolsonaro supporter denial pandemic,wrote text criticizing federal government lack action covid 19 bolsonaro supporter denial pandemic say hoped died,1
179,hospital lockdown first covid vaccine patient start eating patient,photo showing violence hospital old unrelated covid vaccination viral post fake,0
236,rumor world health organization ranked sri lanka fifth table country response coronavirus pandemic false say created sny ranking,said created ranking system,1
256,conspiracy theory audio claim amongst thing australian vaccine infected people hiv,australian vaccine mentioned audio infect people hiv generate antibody hiv detected blood test claim made audio also false,0
182,nobel medicine tasuku honjo said coronavirus natural,honjo denied false statement,0
281,marn vaccine change people dna,techonology arnm vaccine change dna,1
298,rumor study shown long term use mask generates microbe infiltrate lung contribute advanced stage lung cancer false study related mask,study related mask,1
291,rumor president jair bolsonaro deleted social medium photo promoting chloroquine false many supposedly deleted image featured social medium profile,many image supposedly deleted featured facebook twitter youtube instagram profile,1
136,rumor atlanta baseball legend hank aaron death linked moderna covid 19 vaccination untrue medical examiner morehouse school medicine aaron vaccinated stating death unrelated vaccine,vaccine tested safety medical examiner well morehouse school medicine aaron vaccinated said death unrelated immunization,1
212,investigation cyber attack ema revealed document related drug vaccine covid 19 leaked internet correspondence manipulated publication order undermine confidence vaccine,ongoing investigation cyber attack ema revealed document related drug vaccine covid 19 leaked internet publication illegal among internal confidential e mail dating november relating evaluation process covid 19 vaccine correspondence manipulated perpetrator publication way could undermine confidence vaccine,1
144,rumor pfizer biontech vaccine le effective expected untrue expected protection first vaccine dose 50 percent efficacy announced pfizer biontech 52 percent,expected first dose vaccine offer 50 percent protection pfizer biontech vaccine announced first dose efficacy 52 percent trial result,1
28,lula son fabio lula da silva joao doria governor sao paulo conspired buy stock sinovac nowadays lula son owns 20 company,sinovac stock frozen since february 2019 none major stockholder brazilian,0
311,filipino graphic doctored add fabricated remark poor,purported graphic doctored add fabricated remark poor,1
186,jair bolsonaro disobeyed supreme court committed crime responsibility ordering sending supply equipment amazona,brazilian federal government prohibited supreme court acting pandemic,0
183,video circulating social network claim taking ibuprofen influenza fight covid even reduces mortality disease,taking anti inflammatory optimal reduce symptom patient attack virus solve disease,0
50,man rumored died coronavac vaccine actually heart attack unrelated vaccine,man heart attack related vaccine,1
158,claim saying need wear mask false recommends wearing mask protect covid 19,recommends people wear mask protect covid 19,1
131,claim covid 19 vaccine nullifies 2 79 population false misinterpretation u cdc report,claim misinterprets u cdc report,1
197,world health organization ranked sri lanka fifth table country response coronavirus pandemic,said created ranking system,0
303,joao doria governor sao paulo never tweeted child vaccinated school february onwards coronavac vaccine recommended age group,tweet false child teenager priority group vaccinated school,1
242,gift vucic giving idiot since allow serbia give vardar banovina,agency drug medical device republic serbia issued statement refers misuse document social network explicitly state vaccine certificate refers imported legal ground controlled according highest standard followed agency ie national control laboratory added vaccine certificate refers necessary permit used immunization country meaning serbia,0
253,president jair bolsonaro deleted social medium photo promoting chloroquine,many image supposedly deleted featured facebook twitter youtube instagram profile,0
70,claim ivermectin drug eliminate coronavirus 48 hour misleading ivermectin proven effective sars cov 2 used cell culture much higher concentration one approved human unregulated use highly toxic,ivermectin tested cell culture shown effective sars cov 2 used concentration higher approved use human unregulated use highly toxic,1
188,health authority closed store chinese person galdar gran canaria due outbreak covid 19,public health ensures health authority closed establishment location due covid,0
5,pfizer vaccination stopped due death 400 people norway,stage neither norway pfizer made decision norway continues vaccination accordance existing protocol according data website norwegian institute public health 104 case predictable side effect among 70 000 vaccinated people january 21 official source mention 400 death vaccination,0
250,doctor pakistan offering free treatment need,image altered photo fact show doctor yemen original message car arabic,0
268,brazillian supreme court forbade bolsonaro interfere isolation measure adopted state city,court decision determined state municipality autonomy adopting measure contain disease federal government cannot act reverse however minister exempt federal government responsibility managing crisis,0
31,actor fernanda torres said hoped covid 19 helped eliminate bolsonaro supporter,wrote text criticizing federal government lack action covid 19 bolsonaro supporter denial pandemic say hoped died,0
170,pcr test inventor kary mullis said used covid 19 virus detection,quote appears direct quote inventor kary mullis actually article written john lauritsen december 1996 hiv aid covid 19 even mullis voiced similar statement death 2019 quote mean pcr test unable detect presence sars cov 2 virus cause covid 19 rather cannot determine whether individual tested infectious,0
112,covid 19 vaccine alter genetic code cause cancer,according health authority virologist oncologist interaction genetic material immunization minimal restricted action coronavirus body capacity cause mutation cancer,0
308,monica calazans first person vaccinated covid 19 brazil part clinical trial group received placebo,control group received placebo trial,1
265,joao doria governor sao paulo tweeted child vaccinated school february onwards even though coronavac vaccine recommended age group,tweet false child teenager priority group vaccinated school,0
33,luciano hang bolsonaro militant businessman donated 200 oxygen cylinder state amazona,date publication businessman made donation adviser informed aos fatos,0
255,young man used old man disguise get vaccinated jaragua sul santa catarina,image shown post young man wore old man costume rob bank 2019,0
154,covid 19 antigen test come prepared test positive negative antigen test control swab used check test reagent working properly,antigen test control swab used check test reagent working properly,1
57,roland grillmeier german politician filmed test run vaccination camp november claim vaccinated yet video claiming faked vaccination misinterpretation fact,grillmeier fake vaccination video show test run vaccination camp november grillmeier claim vaccinated covid 19 yet,1
235,rothschild family patent covid 19 test kit back 2015 patent application diagnosis disease added file later dated 2020,patent application diagnosis disease added file later dated 2020,1
280,vaccine serbia imported legal ground controlled according highest standard followed agency ie national control laboratory according agency drug medical device republic serbia,agency drug medical device republic serbia issued statement refers misuse document social network explicitly state vaccine certificate refers imported legal ground controlled according highest standard followed agency ie national control laboratory added vaccine certificate refers necessary permit used immunization country meaning serbia,1
202,carlos bolsonaro ministry defense eastern military command denied rumor carlos bolsonaro skipped line received dose covid 19 vaccine,ministry defense eastern military command responsible hospital vaccination would occurred denied information carlos bolsonaro also denied publication,1
213,world health organization ranked sri lanka fifth best country covid 19 response,world health organization ranked sri lanka fifth best country covid 19 response fake post going viral social medium,1
65,message chain circulates whatsapp indicating province buenos aire argentina looking volunteer vaccination campaign willing pay 32 thousand false buenos aire ministry health stating vaccination campaign unpaid based solidarity advising people complete google form accompanying text send text,message circulating summons volunteer join buenos aire province vaccination plan exchange remuneration 32 thousand false buenos aire ministry health denied viral chain pointed volunteer campaign promote second stage buenos aire vacunate plan solidarity unpaid addition ministry indicates volunteer complete google form accompanies viral text personal data requested since misinformation,1
153,rumor luciano hang bolsonaro militant businessman donated 200 oxygen cylinder state amazona false date publication businessman made donation adviser informed aos fatos,date publication businessman made donation adviser informed aos fatos,1
261,health minister said dose pfizer vaccine cost 100 usd,health minister said image false,0
295,oxygen went venezuela manaus donated venezuelan government imported vy white martin plant venezuela,thing happened venezuelan government donated oxygen state owned plant white martin imported plant venezuela,1
217,claim covid 19 vaccine produce seizuresis false video posted facebook enough evidence vaccine posiible side effect,video posted facebook enough evidence vaccine possible side effect,1
156,rumor ranked sri lanka fifth best country covid 19 response false originates fake post going viral social medium,world health organization ranked sri lanka fifth best country covid 19 response fake post going viral social medium,1
246,colombia started covid vaccination,country started vaccination national vaccination programme start february 20th,0
118,saying need wear mask,recommends people wear mask protect covid 19,0
254,world health organization changed covid 19 testing protocol political reason following joe biden inauguration admitted false positive case inflating case count,guidance merely reminded lab follow instruction provided test manufacturer,0
204,image place migrant priority group vaccination covid 19 come november 2020 study independent platform scientist official document ministry health,image come november 2020 study independent platform scientist ensures official document ministry health,1
138,claim governor suo paulo decreed isolation measure state travelled state rio de janeiro following weekend false record show attended event state suo paulo weekend,record show governor attended event state suo paulo weekend,1
275,23 elderly died received pfizer vaccine,evidence yet vaccine cause death,0
155,rumor un publishes list country purchased covid vaccine different laboratory bought mexico list false agency published list mexico appear list country receive dos covax initiative,false agency published information mexico appear list country receive dos covax initiative,1
77,rumor woman died second taking covid vaccine false woman alive simply fainted taking jab,woman fainted taking jab alive,1
147,image say bill gate plan regarding pandemic introduce chip covid 19 vaccine false misunderstands concept digital certificate,image false confuses concept digital certificate cast doubt vaccine,1
42,rescuer rio de janeiro rumored died covid 19 vaccine actually died myocardial infarction,man died myocardial infarction adverse reaction immunization took according local health official,1
270,monica calazans first person vaccinated covid 19 brazil already received vaccine since part trial,control group received placebo trial,0
17,video show german politician roland grillmeier faked covid 19 vaccination,grillmeier fake vaccination video show test run vaccination camp november grillmeier claim vaccinated covid 19 yet,0
296,public record billionaire bill gate target many false allegation saying world depopulated billion people starting africa,public record gate making remark since start covid 19 pandemic microsoft founder poured hundred million dollar fight novel coronavirus target many false misleading allegation including forced population control foundation repeatedly refuted claim also debunked afp fact check,1
216,rumor astrazeneca vaccine obtained human human embryo reared test tube false vaccine produced genetically modified human embryonic kidney hek 293 cell derived embryonic kidney culture currently used many investigation,vaccine produced genetically modified human embryonic kidney hek 293 cell hek cell derived embryonic kidney culture cell line used many investigation,1
124,rumor 53 people died gibraltar receiving covid 19 vaccine fake news according gibraltar chief minister gibraltar health authority,gibraltar chief minister fabion picardo assures maldita e fake news gibraltar health authority assures evidence,1
63,image show vice president argentina cristina fernandez de kirchner vaccinated fake nurse named maximo estavez incorrect vice president received first dose sputnik v administered vice minister health province buenos aire nicolas kreplak clinician,vice president received first dose sputnik v one applied vice minister health province buenos aire nicolas kreplak kreplak clinician sanitarista administered vaccine hospital presidente peron de avellaneda,1
13,nasal spray neutralizes covid 19 minute,enough scientific data effect solution coronavirus human data available product level animal trial,0
140,rumor brazilian ex president lula son bought 20 share sinovac biotech false neither brazillian name appears among shareholder company developed coronavac vaccine,brazilian name appear among shareholder company developed coronavac vaccine,1
8,admitted positive pcr result false pandemic fake,published information notice regarding pcr test say test inadequate state false positive occur never denied recommends set practice reduce number occurances,0
239,supplemental medicinal oxygen tank substituted handmade oxygenator nebulizer fish tank pump,process humidifies water create oxygen information false could aggravate situation someone need oxygen tank,0
86,bilderberg group planning depopulation vaccine,video based fact autors understand real action bilderberg group un,0
297,retractable syrinx used stage covid 19 vaccination world leader footage taken video movie prop master show public figure getting flu vaccine 2019,footage retractable syringe taken tiktok account movie prop master two clip used misleading video actually show public figure getting flu vaccine 2019,1
312,vaccine toxicity reason avoid vaccination effective preventing spread contagious disease overwhelming evidence prof safe,vaccine considered one greatest medical achievement eradicated smallpox reduced global child mortality long lasting disability vaccine preventable disease besides effective preventing spread contagious disease overwhelming evidence demonstrates vaccine also safe increase risk developmental neurological autoimmune condition vaccine undergo extensive testing safety efficacy license continuously monitored even approval identify safety issue therefore proven benefit vaccination far outweigh potential risk,1
52,first woman vaccinated presidente figueiredo received vaccine medical specialist reenacted scene photographer resulting video scene later got edited show reenactment,first woman received injection reenacted scene photographer original video show scene deliberately edited remove actual injection,1
19,joe biden said chloroquine effective covid 19,fact biden already taken stand drug said serious doctor would prescribe,0
4,53 people died gibraltar receiving vaccine covid 19,gibraltar chief minister fabian picardo assures maldita e fake news gibraltar health authority assures evidence,0
290,rio de janeiro bogota second capital icu bed america new york,rio de janeiro second capital icu bed america new york,1
196,rothschild family patented covid 19 test kit back 2015,patent application diagnosis disease added file later dated 2020,0
243,arnm vaccine change dna,techonology arnm vaccine change dna,0
215,announcement made president inter agency task force management emerging infectious disease iatf eid implementing country wide luzon wide enhanced community quarantine ecq total lockdown,post false announcement made president inter agency task force management emerging infectious disease iatf eid implementing country wide luzon wide enhanced community quarantine ecq total lockdown,1
43,560 euro given people test positive covid 19 united kingdom spain,hoax spanish government raised measure content refers united kingdom,1
46,bildenberg group planning depopulation vaccine rumor stating started people understand action bildenberg group un,video based fact autors understand real action bilderberg group un,1
14,nanovaccine produced home cure virus,article show false statement aboout vaccine,0
210,video people queuing sierra nevada circulating since least 8th mobility andalusian province restricted video people gathering government andalusia approved mobility restriction measure january 16 2021,video circulating since least 8th month mobility andalusian province restricted,1
190,photo two nurse severe adverse reaction covid 19 admitted hospital,photo real two nurse felt nauseated taking jab one vomited floor nonetheless hour later feeling better sent home admited hospital considered severe reaction,0
99,joe biden said chloroquine effective covid 19,fact biden already taken stand drug said serious doctor would prescribe,0
201,joe biden never stated hydroxychloroquine effective covid 19 medium reason criticise,biden never said hydroxychloroquine effective,1
257,venezuelan government lied claimed donated oxygen manaus actually oxygen went venezuela manaus imported white martin,thing happened venezuelan government donated oxygen state owned plant white martin imported plant venezuela,0
286,rumor cornell university professor said seven university lab suing u health authority fraud covid 19 exist fake professor denies said covid 19 killed 2 million people worldwide,covid 19 contagious disease killed two million people worldwide professor robert oswald described comment attributed fabrication university identified name said involved lawsuit,1
92,video show first woman vaccined presidente figueiredo receive injection,first woman received injection reenacted scene photographer original video show scene deliberately edited remove actual injection,0
36,ranked sri lanka fifth best country covid 19 response,world health organization ranked sri lanka fifth best country covid 19 response fake post going viral social medium,0
259,retractable syrinx used stage covid 19 vaccination world leader,footage retractable syringe taken tiktok account movie prop master two clip used misleading video actually show public figure getting flu vaccine 2019,0
143,image show vice president argentina cristina fernondez de kirchner vaccinated fake nurse named moximo est vez incorrect vice president received first dose sputnik v administered vice minister health province buenos aire nicolos kreplak clinician,vice president received first dose sputnik v one applied vice minister health province buenos aire nicolos kreplak kreplak clinician sanitarista administered vaccine hospital presidente peron de avellaneda,1
7,pfizer paused vaccine delivery mexico due omission federal government,true pharmaceutical company pfizer stopped delivering vaccine covid 19 mexico due dark circumstance assured social network reality company made adjustment production distribution vaccine stopped mexico also country,0
53,currently nasal spray human use neutralizes covid 19 minute avalible data product come pre clinical trial animal enough information effect human,enough scientific data effect solution coronavirus human data available product level animal trial,1
300,tv presenter angelica grant radio interview get vaccine soon available group fit,note spokesperson presenter informed grant radio interview get vaccine soon available group fit,1
114,covid 19 antigen test image come prepared test positive negative,antigen test control swab used check test reagent working properly,0
227,rumor health authority closed store chinese person galdar gran canaria due outbreak covid 19 false according public health,public health ensures health authority closed establishment location due covid,1
60,rumor brazilian ex president lula son bought 20 share sinovac biotech false neither brazillian name appears among shareholder company developed coronavac vaccine,brazilian name appear among shareholder company developed coronavac vaccine,1
107,image say plan bill gate pandemic introduce chip covid vaccine,image false confuses concept digital certificate cast doubt vaccine,0
125,norway stopped pfeizer vaccination according norwegian institute public health 104 case predictable side effect among 70 000 vaccinated people january 21st official source confirm rumor 400 death,stage neither norway pfizer made decision norway continues vaccination accordance existing protocol according data website norwegian institute public health 104 case predictable side effect among 70 000 vaccinated people january 21 official source mention 400 death vaccination,1
